sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:587988	Silene laciniata	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916045	Eugenes fulgens		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:587988	Silene laciniata	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916379	Selasphorus platycercus		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:587988	Silene laciniata	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916410	Selasphorus sasin		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:596719	Justicia candicans	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:596719	Justicia candicans	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:596719	Justicia candicans	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917342	Hylocharis leucotis	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:6186087	Verbesina felgeri	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:6186087	Verbesina felgeri	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916410	Selasphorus sasin	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:1083999	Agave schottii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:1084040	Agave vivipara	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:1084040	Agave vivipara	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:1151096	Ricinus communis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:11887969	Tetramerium abditum	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:2899871	Bougainvillea spectabilis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917340	Amazilia violiceps	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:2899871	Bougainvillea spectabilis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:2899871	Bougainvillea spectabilis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916410	Selasphorus sasin	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:33610	Agave	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916797	Calothorax lucifer	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:33610	Agave	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916045	Eugenes fulgens	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:416627	Prosopis glandulosa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:416627	Prosopis glandulosa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:417417	Delonyx regis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916375	Archilochus alexandri	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:417417	Delonyx regis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:417417	Delonyx regis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:417417	Delonyx regis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916410	Selasphorus sasin	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:479784	Mirabilis jalapa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916797	Calothorax lucifer		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:479784	Mirabilis jalapa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:479784	Mirabilis jalapa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917341	Hylocharis xantusii		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:483624	Carnegiea gigantea	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:483624	Carnegiea gigantea	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:483624	Carnegiea gigantea	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:484626	Tecomaria capensis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5181853	Stenocereus alamosensis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5181853	Stenocereus alamosensis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5181979	Pachycereus pringlei	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5181979	Pachycereus pringlei	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5181979	Pachycereus pringlei	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5553961	Ribes dugesii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917342	Hylocharis leucotis	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5641173	Lamourouxia viscosa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916045	Eugenes fulgens		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5641173	Lamourouxia viscosa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916424	Lampornis clemenciae		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5641173	Lamourouxia viscosa	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916412	Selasphorus heliosa		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5689095	Fouquieria diguetii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5689095	Fouquieria diguetii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:5689095	Fouquieria diguetii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:578225	Tecoma stans	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:578225	Tecoma stans stans	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:578472	Salvia lemmonii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:580331	Chilopsis linearis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916797	Calothorax lucifer		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:580331	Chilopsis linearis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:580331	Chilopsis linearis	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris		southwestern United States or farther south in Mexico					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:585619	Thevetia peruviana	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:591731	Centaurea rothrockii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917342	Hylocharis leucotis	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:591731	Centaurea rothrockii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916424	Lampornis clemenciae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:591731	Centaurea rothrockii	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916411	Selasphorus rufus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:592003	Penstemon parryi	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:592003	Penstemon parryi	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:917365	Cynanthus latirostris	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:6341694	Salvia betulaefolia	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916375	Archilochus alexandri	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:640520	Robinia neomexicana	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916379	Selasphorus platycercus	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
EOL:6923933	Ruellia californica	http://eol.org/schema/terms/FlowersVisitedBy	flowers visited by	EOL:916377	Calypte costae	GEONAMES:3982846	Sonora					https://www.desertmuseum.org/pollination/hummingbirds.php
